gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPBC582.09,3390.879294409662,1.5052881041355122,0.05712377468093377,26.35134167066752,4.953873542422233e-153,1.0438393325509622e-151
SPBC428.05C,10250.353488756313,2.107342999647933,0.04879128468262404,43.19097177612168,0,0
SPNCRNA.1362,159.00087372110562,1.752350830043214,0.16311278251271372,10.74318519400298,6.38043508686579e-27,2.4334013622758354e-26
SPBC428.11,1700.9162272413,1.8904356310156256,0.1009491531217535,18.726612086934452,3.0043722654440476e-78,2.7773439787188453e-77
SPNCRNA.4732,55.43946998947843,1.5869216279432916,0.26733414065358785,5.936097888820075,2.9188556788803033e-9,6.666362381735883e-9
SPSNRNA.04,49.19235594099519,1.6798293016482921,0.2906845646845557,5.778873410327805,7.520248081811174e-9,1.6901646950997898e-8
SPBC428.12C,1642.662478161456,1.0378104012621976,0.0768997290915792,13.495631434881629,1.6592743854597962e-41,8.443973903143493e-41
SPBC428.13C,1213.7818494091396,1.0970843132040182,0.08357247535995642,13.127340173648655,2.2957948324277478e-39,1.1234215870086524e-38
SPNCRNA.4733,10.189571048036854,2.184306227774346,0.649322045962886,3.3639797714479522,7.68271740752381e-4,0.001279768456040188
SPBC902.05C,8228.183159892582,1.633894562909019,0.0755894420052895,21.615380661160117,1.2873663837628738e-103,1.6252657480298455e-102
SPNCRNA.4740,42.36560762919503,1.3105337544454894,0.32583067400590493,4.022131306218698,5.7673889351379116e-5,1.0494379190212531e-4
SPNCRNA.1364,795.5863603367834,1.9232556203693705,0.09562238016881754,20.113028110929037,5.675124289796238e-90,6.103980185264946e-89
SPNCRNA.4748,31.70101734523477,2.1029384705527123,0.38367884101916633,5.480986298245365,4.229612417951415e-8,9.173456090362757e-8
SPBC1685.08,1215.3025244638172,1.0068706992965133,0.07416645294509557,13.5758238302415,5.571372993078848e-42,2.859826570612905e-41
SPNCRNA.4752,21.120457498780887,1.939870152174892,0.47983449434351105,4.0427901183489094,5.2818896876648986e-5,9.630198257325285e-5
SPBC1685.13,3326.7212182856483,2.5728220068929155,0.09033179611183118,28.48190911324015,1.9626267971871751e-178,5.392442350879473e-177
SPBC1685.15C,1981.9408201510291,1.1605273941058212,0.06551886563989066,17.71287373142863,3.3359692052405216e-70,2.7471868795868046e-69
SPNCRNA.4762,39.22417393199993,2.9915758776303707,0.3620906968531278,8.26195178067174,1.4330959875715224e-16,4.215281342479376e-16
SPNCRNA.66,107.08829792121676,4.318437707002179,0.2889520335296303,14.945171536781551,1.6745941138626945e-50,1.001542600826365e-49
SPNCRNA.4772,3.801895584269082,5.851135459163367,1.505278979956063,3.887077104693346,1.0145853389948261e-4,1.8110822406356244e-4
SPBC354.06,2401.3184212705687,1.5944398504084378,0.06813012993437843,23.402859380191558,3.996486207617717e-121,6.146284372806364e-120
SPBC354.07C,5567.600796977731,1.071106038038931,0.05390651006026326,19.869697311911278,7.445042089820696e-88,7.795242124461244e-87
SPNCRNA.4778,57.02218602501164,6.907064265125814,0.775044312082937,8.911831436531713,5.019640988927558e-19,1.5767264878217545e-18
SPNCRNA.4779,32.99859778951587,5.486964127934526,0.6621820357165598,8.286186927431483,1.169369494311662e-16,3.4481258843721863e-16
SPNCRNA.312,8.700793264188535,3.7175188901490372,0.9062413650016873,4.102128896027733,4.093661038144402e-5,7.518165945053661e-5
SPNCRNA.313,2.7474854566642053,3.4700201948256324,1.4838467832743758,2.3385299843211618,0.019359772099009964,0.02807131397042684
SPBC354.12,220378.39449516305,6.241931716045232,0.08080332740591856,77.24844899874795,0,0
SPNCRNA.315,2.5603608550150936,3.2711109670314165,1.4827583817042447,2.206098449615024,0.027377107255738123,0.03901320145877868
SPBC354.14C,3465.5381340901135,1.043299019884838,0.058583106425246834,17.808871593658274,6.031352286098209e-71,5.029808012110915e-70
SPBC354.15,1339.130446383208,1.5733640318218878,0.07004458602385534,22.46232180294479,9.698557263965116e-112,1.349592422090187e-110
SPBC1706.02C,36.81689101700943,3.7880578908578446,0.42469314022023336,8.919517487128399,4.683241258796986e-19,1.471840312809817e-18
SPBC839.02,4288.326795884056,2.3385808581423806,0.06175088680700241,37.8712109099167,0,0
SPNCRNA.4791,5.507468868944996,1.9106301181102034,0.8989028209654204,2.1255135411169244,0.0335437853885872,0.04715402499663456
SPNCRNA.4796,3.645644747809941,4.75402482078921,1.6073807918216585,2.957622017743184,0.0031002202210666514,0.004883321077131057
SPBC839.06,283.6101843305625,2.966927489265474,0.17210199251540959,17.239355837206954,1.3452745247423627e-66,1.042587756675331e-65
SPNCRNA.4801,19.73913139160036,1.6760225905291073,0.45156209653328727,3.711610437182825,2.0594477765979401e-4,3.597577897989793e-4
SPNCRNA.4805,115.23872670221725,1.623408177307001,0.18929153771247628,8.576232180927555,9.803155996953387e-18,2.9614534009163776e-17
SPBC839.17C,5599.049307432365,1.6966005817347338,0.0629379468314115,26.95671954916684,4.758131514337247e-160,1.0898606072104774e-158
SPBC947.14C,1089.9796880523531,1.4402219504063312,0.08258146202806373,17.440015168499915,4.099651348211916e-68,3.2582598164782224e-67
SPNCRNA.4819,21.24319829581836,1.2249692921367035,0.4433088591630074,2.7632411733199196,0.005723046202428611,0.008806173743393922
SPNCRNA.4820,36.12876426770638,3.645866596025901,0.42420025021443364,8.594682804130624,8.3495110912888e-18,2.5294169952172415e-17
SPNCRNA.4823,66.08271666324035,4.145791650041238,0.3487813581952696,11.886505837046956,1.3910525647713566e-32,5.974916384484006e-32
SPBC947.04,843.4560372898555,1.353706984592894,0.2550169999042376,5.30830095680378,1.1065183082469433e-7,2.355030518738372e-7
SPNCRNA.4825,6.478968488063071,3.3237456653500397,0.9302119006514646,3.573105937499066,3.527719590165879e-4,6.039504899052239e-4
SPNCRNA.4826,207.9816547889909,3.1070997471988155,0.17064362014991874,18.208121372888577,4.449545636972205e-74,3.900186486530337e-73
SPNCRNA.4827,7.554347666210778,1.8262063687297514,0.7217036818709355,2.5304102148897414,0.011392923948827018,0.01696830655288763
SPNCRNA.4829,68.03194962987456,2.736161515652249,0.3780335735152327,7.23787966822475,4.55753515076696e-13,1.199074233623247e-12
SPNCRNA.4830,19.72600308841754,2.6943365117202878,0.4904378849991696,5.493736503909868,3.935175022988358e-8,8.548952966836935e-8
SPNCRNA.4831,172.00095870960808,2.755663643915221,0.17279197995351522,15.947867746272449,2.947911854576451e-57,1.953507117061798e-56
SPNCRNA.4832,11.475559645312824,1.9197532454027304,0.5947876920709682,3.227627724975976,0.0012482130239554858,0.0020433147124247807
SPBPJ4664.03,1039.0310748893814,4.1451400781398355,0.32742474080163014,12.659825485366005,9.87185548479503e-37,4.604273834223818e-36
SPNCRNA.4833,26.27052292176969,1.7294654322953404,0.4413959187130082,3.9181726857330186,8.922277958418188e-5,1.6018437777984867e-4
SPNCRNA.4842,371.7234676102539,6.035099284920065,0.23691993077441575,25.4731599202872,3.910941813136358e-143,7.37474091578993e-142
SPBC119.08,1995.0551610071002,1.1729563936227276,0.06630331915295884,17.69076433288006,4.940077248023894e-70,4.059708172872932e-69
SPBTRNASER.05,5.311981111836944,5.336251079352775,1.3989412606406175,3.8144925948564445,1.364630286472233e-4,2.4083385771094163e-4
SPBC119.14,189.69877998802917,4.573889973337776,0.2312532593084718,19.778704901350615,4.542066022797624e-87,4.7057870377926036e-86
SPBC577.05C,60.780374704767254,4.880333260543089,0.4226728289622608,11.546361455325151,7.7012266106111755e-31,3.193204675170082e-30
SPBC577.09,1768.6744896332407,1.458505308856258,0.06661584756003916,21.89426934096642,2.9458966590859415e-106,3.820953804698326e-105
SPNCRNA.4867,14.500719163598777,2.015809658115527,0.5564663627973463,3.622518435763284,2.917486606783984e-4,5.028216620220629e-4
SPBC577.11,4122.0336055441485,1.8800923655992652,0.056605268984412045,33.21408765175208,6.740360034792844e-242,3.1674342671435265e-240
SPNCRNA.4868,4.545155718732205,3.596598839424532,1.159325750196255,3.1023194635465363,0.0019201062572827931,0.0030881296073262034
SPBC577.13,1354.1510490566272,1.2952202259270258,0.0763191075948142,16.97111335215658,1.3436037169141036e-64,1.0076602416527432e-63
SPBC577.14C,2239.12610595018,1.9582197585040995,0.06945236478304195,28.195148784656418,6.705905186868338e-175,1.7568878146658155e-173
SPRRNA.31,29.67624375452759,1.4286105335908161,0.35977259713647153,3.9708708916730124,7.161038051303135e-5,1.2950673885695133e-4
SPBC530.04,1987.9988218437823,1.9657777027426755,0.08479598571784401,23.182438249892385,6.847378940773558e-119,1.0303260662851395e-117
SPNCRNA.4880,200.12046139782473,3.6207291093354144,0.19012419800658414,19.044020420851563,7.365099669312403e-81,7.033670184193345e-80
SPNCRNA.4882,9.678901979069071,1.8190188950190525,0.6500224537851017,2.7983939392044794,0.005135743297230097,0.00793650947746298
SPBC530.07C,1573.4334795651712,4.128856987789507,0.09717730351404831,42.48787359275331,0,0
SPNCRNA.4883,13.984998234904092,2.3487910447570055,0.5809763416879199,4.042834236473426,5.2808955858335415e-5,9.62986842122587e-5
SPNCRNA.4891,13.286237010621766,2.4932848457302215,0.633108502754619,3.9381635768309557,8.210761409757496e-5,1.4779120932413478e-4
SPNCRNA.4892,10.317260333645512,4.790904238680778,0.9960226531960149,4.810035417676327,1.5090355450858122e-6,3.0252241281371572e-6
SPNCRNA.1385,81.43801984458146,3.642096280570411,0.28715449596584064,12.683403295916593,7.308811759718034e-37,3.418283920165125e-36
SPNCRNA.328,65.94359828885035,2.30704960124249,0.2660257531748133,8.672279182408555,4.235556172115551e-18,1.2943859661985125e-17
SPBC530.11C,3823.2915541320317,2.0905572866206836,0.06441482041502511,32.454600869042395,4.664669452617291e-231,2.0534950058696643e-229
SPNCRNA.4896,10.649500193522115,2.8771935511102544,0.7010892167429005,4.103890749421358,4.0625936804176196e-5,7.46226684713905e-5
SPBTRNAGLU.05,10.58365320907809,1.4761870277004514,0.6124806811560227,2.4101772890440096,0.01594477026113504,0.023305106076568893
SPBC530.13,1185.355246898547,1.1321648500522463,0.07538166601089585,15.019100929509841,5.504930700199738e-51,3.3327908666546673e-50
SPBC36.02C,435.43725020535123,3.0546005847570648,0.13673073529209792,22.340262986456704,1.5015673170333198e-110,2.0532979409132301e-109
SPNCRNA.1389,170.39331570432321,2.3329949747791625,0.17116965990703834,13.629722557410023,2.665918726985955e-42,1.3767906482759563e-41
SPNCRNA.1391,155.58932680263013,1.3472967533602562,0.16753967750125162,8.041657793869105,8.863111906000087e-16,2.5444114228085582e-15
SPBC36.04,2652.2445946385924,1.065411992086864,0.06207726584296987,17.162675862398988,5.053089341998929e-66,3.878074140502354e-65
SPBC36.05C,2139.8793314782392,1.3793561337574438,0.06931222557883293,19.900618141147692,4.0194117048838044e-88,4.22341378963922e-87
SPNCRNA.4904,86.78821258582268,2.257660140379009,0.2288128090501101,9.86684333692429,5.79599212058222e-23,2.0139712057492563e-22
SPBC36.11,2682.896074246314,2.4757317041844096,0.07027374340313039,35.22982531302191,6.989164497606709e-272,3.904041791540503e-270
SPBC36.12C,1093.9744712279933,1.2848432558273613,0.0758964159822149,16.92890552471468,2.7545429084613577e-64,2.054111909445806e-63
SPNCRNA.4907,5.583930512628694,2.1022818753641146,0.8926579684248782,2.3550810609730557,0.018518665463833277,0.02687805324460273
SPBC713.05,471.7616941236922,2.094789311508298,0.10712785230514697,19.554105365068104,3.8062313316490697e-85,3.842573864397978e-84
SPNCRNA.4913,115.82922207000183,2.5534740856045315,0.20957936515673717,12.183804849751676,3.7917105770539795e-34,1.6804429885281897e-33
SPBC713.07C,2114.072984652146,1.0754092327376028,0.07699376724451662,13.967484268204734,2.461695969679711e-44,1.3178753920862178e-43
SPNCRNA.4915,3.351189906083664,3.756308243135705,1.4031219913220376,2.6771073836541244,0.007426083002098363,0.011306206596920651
SPNCRNA.1396,15.456474892355597,1.224055701500766,0.4941335542814238,2.477175838181654,0.01324266422220323,0.019548694804204767
SPBC216.03,3060.609597735816,2.1060994400984634,0.0839121899669232,25.098849653770838,5.1192421819807124e-139,9.283624183616478e-138
SPBC646.06C,2188.624329521163,2.962247124416434,0.24930230969553294,11.882148737547427,1.4655102959677073e-32,6.290167787187238e-32
SPBC646.08C,6347.6157068346065,1.400226652826085,0.05433477221795012,25.770360225481976,1.9063187022952269e-146,3.7251858205577685e-145
SPNCRNA.4937,29.74492157847433,5.1114202028886835,0.642319925272126,7.957748159101826,1.7519849248358884e-15,4.98007812767801e-15
SPNCRNA.4938,33.65274345349513,5.289216391678026,0.6277700236351428,8.425404515256204,3.595060544894456e-17,1.0726305611650328e-16
SPBC646.13,9510.149522066788,1.045346989689414,0.06609127827352933,15.81671616885784,2.3861786144980394e-56,1.5594441033601425e-55
SPBC646.17C,391.08010777166885,1.2725462970710644,0.12032405204826957,10.575992708096015,3.8507760921708444e-26,1.4426096325051294e-25
SPNCRNA.4950,10.09898460839974,3.9280867528195365,0.8520315348711202,4.610259822617605,4.021660241473693e-6,7.843297196892536e-6
SPBP35G2.09,597.1305406037336,1.1571840705143432,0.10242561100297025,11.2978000246519,1.34546400472947e-29,5.445312626112914e-29
SPBP35G2.11C,2345.452385990777,1.125323496579725,0.07617358446821033,14.773146156058317,2.182809470389317e-49,1.2783793149530312e-48
SPBP35G2.12,1891.1470009815407,2.2258705422353,0.07803809930200435,28.522869753929665,6.097989705520254e-179,1.6872054694572628e-177
SPNCRNA.4964,9.303574005190415,2.4792518567746002,0.7304322594065862,3.394225576494637,6.882297765356621e-4,0.0011508507881033846
SPBC146.02,695.5253577123469,2.258837871441255,0.1024617374141675,22.045672154773776,1.051081701305151e-107,1.3922717569189707e-106
SPNCRNA.1404,333.50590427699234,1.1971874090621615,0.12337061817592872,9.703991329239761,2.8992971833832812e-22,9.917237794807861e-22
SPBC146.08C,2969.316547530978,2.3952560436932124,0.06552325435341459,36.55581621104858,1.441406171656851e-292,8.890172856646058e-291
SPNCRNA.4982,9.851034916237133,1.6150947374737334,0.7167963749213804,2.2532127588548145,0.02424573731577295,0.03478110494165757
SPNCRNA.4987,35.9095781937049,2.4927281059212905,0.3652542258734398,6.824638647124148,8.814690689184426e-12,2.223292164884387e-11
SPBC337.07C,2989.605938442133,1.4175756762494414,0.06347069425887314,22.33433386544792,1.714659242484752e-110,2.3419832467709845e-109
SPBC337.09,1859.820741456554,1.9313984629816752,0.07087581603736871,27.25045820937512,1.6412038378540236e-163,3.9026377204552903e-162
SPNCRNA.4994,211.1600067386342,3.9591921529734018,0.2081957476961072,19.016681160810425,1.2409435107526133e-80,1.1812904384511613e-79
SPBC337.12,8794.592356511304,3.165965131797406,0.05505871327588574,57.501618607277095,0,0
SPNCRNA.5004,9.92975742572211,2.595326826431508,0.69375198637579,3.7410009303031777,1.83288842333111e-4,3.2127094003977206e-4
SPBC1734.05C,373.8836900185871,1.3770001340044546,0.1125092056837472,12.238999694612302,1.9238906905721765e-34,8.574600511010808e-34
SPBC1734.08,2711.61047224094,1.841505263052635,0.07386757148558618,24.92982002815632,3.5350795108574e-137,6.31408922587833e-136
SPNCRNA.498,32.118824142685675,3.344683747407764,0.45892179546251954,7.288134450090476,3.1427626584127675e-13,8.316557631491396e-13
SPNCRNA.5010,5.890471501602058,2.4193158081976236,0.872445223613684,2.7730288879074534,0.0055537190371852535,0.00856120031741054
SPBC1709.04C,961.3976290440373,1.6994414506243398,0.08604985999817548,19.74949698535678,8.102077701393328e-87,8.372146958106439e-86
SPNCRNA.5021,5.798510532890477,2.5368154232352826,0.9014271888936981,2.814221109026743,0.004889558417327848,0.0075718779623376985
SPBC1709.06,870.2316390581899,1.1978795281394077,0.08126050268115291,14.741227147456927,3.5036002662115386e-49,2.0398050320785172e-48
SPNCRNA.1412,176.2719010050251,1.902467129048268,0.16719728461685002,11.378576711984106,5.346516149376199e-30,2.1817175823884543e-29
SPNCRNA.5023,3.976174819444214,2.4957301718429346,1.1329252571799167,2.2029080524299713,0.02760122996025868,0.03932090988928641
SPNCRNA.5025,102.15128693354399,1.5201965553531367,0.19751255099439569,7.6967086278799135,1.3961576407901488e-14,3.8602145183835956e-14
SPBC1709.14,507.66091705424884,1.3070573315039853,0.0996350430728256,13.118450007078597,2.5816110578205038e-39,1.2622393949921722e-38
SPBC1709.16C,1686.9651361445824,2.4442614445207447,0.08229422592780843,29.70149384070934,7.345007263779162e-194,2.3635754352628487e-192
SPBC1709.17,3287.65667401897,1.514538475594903,0.06200342083268363,24.426692193030583,8.903546470011877e-132,1.5105415085656254e-130
SPBC409.03,871.4535929877588,1.3446301608294375,0.09307714550556125,14.446405221452537,2.6411514693715074e-47,1.4900674464172173e-46
SPNCRNA.5039,18.452184858666058,1.995502447669839,0.4801466071894424,4.156027383699727,3.23829028171906e-5,5.9984097475546854e-5
SPBC409.09C,573.6185072296529,1.124434302916815,0.10181400819494552,11.044003893490135,2.343523324322234e-28,9.247585207138918e-28
SPBC409.10,4150.618148265605,2.4901897921634935,0.05741306829336136,43.373222616137944,0,0
SPNCRNA.1417,234.15908773210822,2.5699442343125094,0.14873031043999527,17.27922322430265,6.745028810076316e-67,5.268775143068848e-66
SPBC409.12C,1182.3537364443687,1.0457350925442952,0.07865346905182918,13.295473234056615,2.45912419406347e-40,1.2308093282375152e-39
SPNCRNA.5045,30.73942473982696,1.2206385540419982,0.3555367015600578,3.4332279865509356,5.964403415720409e-4,0.0010011405421539489
SPNCRNA.5049,42.022994215039766,2.0008111759100493,0.3352881232779048,5.967438262797247,2.410074314929344e-9,5.522465177514181e-9
SPBC409.19C,1702.0002004464245,1.3701631755924646,0.06997799291743077,19.579915320080172,2.294015185767571e-85,2.3258328621455115e-84
SPBC409.18,2802.07641074178,1.1011649588386545,0.06716554311332895,16.394789765648888,2.083602789955067e-60,1.4548363348259377e-59
SPBC4.01,87.85967125648253,1.899534804634545,0.22518506354532272,8.435438721948039,3.299626749719445e-17,9.862236236793959e-17
SPNCRNA.5057,55.875885302918434,1.9937488102805858,0.282104502566904,7.067412225395969,1.5784952453096285e-12,4.066247703927914e-12
SPNCRNA.5058,29.95211512412893,2.6080713204971926,0.40256357054635683,6.478657065162489,9.254256651656638e-11,2.2429166448816598e-10
SPNCRNA.5064,32.438201065870814,3.90949300917215,0.46686204342913407,8.373979131943674,5.570462734049604e-17,1.655343028773285e-16
SPNCRNA.1420,165.56515392384748,4.418430432704717,0.23719333854340405,18.62797016070579,1.9061758645851947e-77,1.7430837520013805e-76
SPNCRNA.5065,76.75890505102775,4.312473066720105,0.33247506587865233,12.970816489120068,1.7911216724249743e-38,8.657331773410835e-38
SPBC725.03,1161.0550672821491,2.241571260335657,0.12537337594129785,17.879164882544142,1.713848721883681e-71,1.4424588887382057e-70
SPBC725.05C,3067.4389962826062,2.4216538622427355,0.06430124324530592,37.661073721455914,0,0
SPNCRNA.5070,5.788061080636064,2.8824792313291687,0.9852035403250808,2.925770273194569,0.0034360456505961945,0.005391500277508962
SPNCRNA.5071,16.251716238028244,4.728028538801674,0.7826810694222577,6.040811159891354,1.5334136160583588e-9,3.539014625095125e-9
SPNCRNA.5072,7.637793096292783,3.0456508581488926,0.8447075517888785,3.605568402577873,3.1147043221397045e-4,5.354867680426594e-4
SPBC725.08,3150.500936445144,1.4109743100009073,0.06293897546126413,22.418132797050266,2.619451187622622e-111,3.619549704063838e-110
SPBC725.10,7547.145992674209,4.686551338282102,0.17636331217897028,26.573278083631557,1.3826842330996373e-155,3.043447339844964e-154
SPBC725.11C,2195.0209801135647,1.0782771880876212,0.06823616557445285,15.802136286674948,3.007495711795389e-56,1.9622459624838014e-55
SPNCRNA.5079,2.809892002279065,4.378463355254282,1.5765179373893408,2.7773000556561165,0.005481255219935193,0.008451695874280282
SPBC725.14,2893.7920738190974,1.0476497738169537,0.06276271494727124,16.69223160115228,1.4928480326394637e-62,1.0805810759484432e-61
SPBC651.02,1380.55385206628,1.3694856345924704,0.0716254803201723,19.12009006390948,1.7181061328498877e-81,1.6568251486326035e-80
SPNCRNA.5091,12.407719573111189,3.228369447762286,0.6601124273462121,4.890635767517658,1.0051080284858376e-6,2.0353093832642426e-6
SPBC651.05C,846.5680756797568,2.017179875271357,0.0884068382946113,22.81701183056912,3.1082561607422955e-115,4.5218635694730054e-114
SPBC651.06,698.0244757306614,1.1438153664100903,0.09370545359428295,12.206497301240057,2.8698013957642726e-34,1.2752040573598692e-33
SPBC651.09C,3157.934123124195,1.0431945454761182,0.06469778743880006,16.124114699639662,1.7271637569952477e-58,1.1720958859792391e-57
SPNCRNA.5102,38.20349953376713,1.5833910600955088,0.35849626458680217,4.416757485382737,1.0019253339859065e-5,1.9109034957418433e-5
SPNCRNA.5103,45.89003306945898,1.2700893159205904,0.2968663159129435,4.2783207384600885,1.8830855245533347e-5,3.5328736979975586e-5
SPBC31A8.02,54.68578988038574,1.9598977032354985,0.2829149688151946,6.927515046104685,4.2829700352247496e-12,1.0921389138055874e-11
SPBC3D6.06C,4227.1022247044,1.0962267392250113,0.06258091963777258,17.51694838570814,1.063805794722766e-68,8.552334162326542e-68
SPNCRNA.5114,74.85852348637272,5.011612644951474,0.39027744439517614,12.841153689314815,9.642668145811739e-38,4.598810961848675e-37
SPBC3D6.10,1689.0800331483333,1.0518035875890825,0.06788327371644023,15.49429675390497,3.7908597108904645e-54,2.3929296746463156e-53
SPNCRNA.5117,55.71371563698803,2.688583781792524,0.29640591403968564,9.070614500062069,1.1834766191686878e-19,3.7734868401172865e-19
SPNCRNA.570,802.0762824497302,1.7458726047240025,0.10123466446989765,17.24579830304215,1.203389575612296e-66,9.338492368545747e-66
SPNCRNA.1427,24.940875029425612,1.0351018812541157,0.41012583346555936,2.523864133374664,0.011607277985234527,0.017272353091373118
SPBC30B4.02C,2028.0934456886507,1.2759352676988551,0.0685956679990543,18.600814088091482,3.164653046644788e-77,2.8761182945792465e-76
SPNCRNA.1715.1,154.3326312996905,3.029782781130291,0.191385426026971,15.830791529044216,1.9080573001596827e-56,1.2483543949442522e-55
SPSNORNA.21,2263.1278827290257,2.1351556309798743,0.07016358295134452,30.43110886256357,2.1302660260848508e-203,7.485641032907062e-202
SPNCRNA.5132,6.15136530290888,3.208591468691418,0.9593147328846188,3.344670272125728,8.238044483971359e-4,0.0013682317360335038
SPBC27B12.01C,865.6711085064117,1.8276326205660907,0.09159384802809664,19.953661298359904,1.3930401671613475e-88,1.4728912196004176e-87
SPBC27B12.03C,3458.397559160215,1.3311627023168087,0.058621276763541084,22.707842200132905,3.747991957057292e-114,5.353886701504517e-113
SPNCRNA.15,75.17284173778857,3.24921426799728,0.2978255395104016,10.90979058860666,1.0349447821989635e-27,4.016983320485128e-27
SPNCRNA.1430,61.19530020662005,2.5750256761549175,0.30315666590156753,8.494042736935915,1.9957087025382134e-17,5.999792448707165e-17
SPNCRNA.5139,16.292620919588927,2.612406589576702,0.5319315540488622,4.911170562626055,9.053429251693639e-7,1.8389486998037062e-6
SPBC27B12.12C,10731.748904066199,1.3896979607998854,0.05427522919475314,25.60464472316276,1.3542570713766626e-144,2.6034273115653307e-143
SPNCRNA.5140,30.15497792374053,2.4745633604729917,0.40617247622286945,6.092395485496124,1.112334655143724e-9,2.577238698143608e-9
SPBC8D2.01,2157.229781338506,1.2152056321060325,0.07397647191704229,16.42692062239427,1.2273532754973756e-60,8.59002215628837e-60
SPNCRNA.5146,19.76035431658702,2.4741235379101094,0.4864314439023547,5.08627386022101,3.6516665975699746e-7,7.57372679520341e-7
SPNCRNA.5147,186.41142145230094,2.6293975723875374,0.16953150938199513,15.509786835336163,2.978660967811443e-54,1.884257648548243e-53
SPBC8D2.03C,17397.656219511096,2.760773876432248,0.05908018913616517,46.72926605006882,0,0
SPBC8D2.04,36462.007131591825,2.5968247054364686,0.05657535398166374,45.90028206059671,0,0
SPBC8D2.12C,1027.070248051807,1.066291460146972,0.08809144597223342,12.104370048404801,1.001351459612038e-33,4.3951089639457945e-33
SPNCRNA.5158,16.31539343082739,2.5660409926695444,0.6176530259502941,4.154502422653148,3.2599616368218865e-5,6.036663909811537e-5
SPBC8D2.15,2319.6179347403513,2.164727037569554,0.06741964346233921,32.10825401025409,3.3816748062854836e-226,1.4353330844456163e-224
SPBC8D2.19,18.354625831298566,1.9954916699387262,0.49239641645600113,4.052612089058607,5.064894403399935e-5,9.24595028904918e-5
SPBC17A3.03C,3604.814890819758,2.877600268370889,0.059135722098944035,48.66094749897834,0,0
SPRRNA.32,11.709330935201622,3.969238194768153,0.7947003881225598,4.994634775686068,5.8947214017244e-7,1.2093778731673658e-6
SPBC17A3.08,1306.0888753206586,1.3726072948790466,0.07760259293501678,17.687647319058616,5.2210240907817904e-70,4.2816736345594156e-69
SPNCRNA.348,38.54245933927198,2.9309740997019724,0.38526814837162904,7.607621112957305,2.7918686005728145e-14,7.661948544144442e-14
SPNCRNA.5185,5.690909852900085,2.1427595356567553,0.8562643522334386,2.502450942944997,0.012333671708059938,0.01828892316138815
SPNCRNA.1433,76.29907343577662,4.115880661801185,0.3196294859166776,12.87703682905566,6.061852350932352e-38,2.903901923128678e-37
SPNCRNA.5190,94.13634344980356,1.4068262314594304,0.2046572391818417,6.874060439217787,6.239974989211804e-12,1.5833251301102675e-11
SPNCRNA.1434,81.02613217785296,1.1000912846951483,0.22332985043296072,4.925858690911425,8.399068201116881e-7,1.7095525204129614e-6
SPBC32H8.01C,280.36790226224224,2.1821902039117274,0.13550503590788424,16.10412623627635,2.3864530388630006e-58,1.6121150534064834e-57
SPBC32H8.02C,313.4978156928206,2.486560385750696,0.14574037402709775,17.061575437485608,2.867172466180636e-65,2.1764779708019928e-64
SPNCRNA.5193,35.62567539502123,5.619014631741488,0.6620788684586952,8.486926406248894,2.121740386526174e-17,6.375450306329093e-17
SPBC32H8.05,2342.139926531969,1.7158433962566562,0.07329645965635151,23.409635394415258,3.409364850498391e-121,5.263845966049798e-120
SPBC32H8.06,17.183799485049,3.9087584345293793,0.6398302986719554,6.109054920722693,1.0022283825886764e-9,2.325311227785091e-9
SPBC32H8.11,634.3844709100277,1.0009956931343598,0.09842332957547106,10.170309188400253,2.6905324696104405e-24,9.660790025811655e-24
SPBC11B10.01,1931.0769956107295,1.416269875510561,0.08570662746220631,16.524624961297043,2.4395250204029396e-61,1.7236787166832704e-60
SPNCRNA.1437,43.65110072424659,1.896309358199606,0.3245497195355396,5.842893227310128,5.130190186961626e-9,1.1616006155640453e-8
SPNCRNA.5223,12.4109875047412,2.0632507763233052,0.595536659320396,3.4645235419727296,5.311716454839829e-4,8.966692267742445e-4
SPBC83.09C,835.0073976612823,1.2743869798707668,0.09327158698852492,13.663185338827278,1.684508721470319e-42,8.718510611735803e-42
SPBC83.12,533.8292140431569,2.221404430780449,0.11515169900612432,19.29111294017732,6.378534168149489e-83,6.289309044065466e-82
SPBC83.13,11528.25672817101,2.3816286508650886,0.06139635409661303,38.79104363619651,0,0
SPNCRNA.5237,30.444149278317767,4.021274193226499,0.5022420309466348,8.0066460898287,1.1787909617289176e-15,3.37179772193088e-15
SPBC29B5.02C,1340.8083020286854,1.0051264757188445,0.08906943430675993,11.284751986378794,1.5608118000342376e-29,6.308236633448957e-29
SPNCRNA.5238,181.49353564748523,1.8012533178883143,0.18762535821918483,9.600265843511844,7.973849282805531e-22,2.6986659961984307e-21
SPBC27.03,65.23057986436554,1.2818775557663633,0.24352544467624732,5.26383416513434,1.4108171765779427e-7,2.983907305775317e-7
SPNCRNA.1447,565.3212165920696,1.6483328307629215,0.10120737483700543,16.286686947641545,1.2269853099601133e-59,8.442742615077085e-59
SPBC27.08C,10759.860530432237,2.65914086711248,0.05442321818747835,48.86041207545299,0,0
SPNCRNA.1448,947.49664474519,6.243229220651003,0.16352905611322355,38.17810344559405,0,0
SPNCRNA.5242,57.09450163044331,1.5938222722033266,0.29336836319482695,5.43283622966824,5.5465308817446364e-8,1.1972661083051402e-7
